pID	At_gID	Si_gID	Sp_gID	Es_gID	At	Si	Sp	Es
P012528	AT4G16630.1	Si_s842_00450.m	NA	NA	-1.42479613832036	-0.0879824006197995	NA	NA
P012531	AT4G16660.2	Si_s842_00420.m	NA	NA	-0.430855830674386	-0.496786740674365	NA	NA
P012532	AT4G16670.1	Si_s842_00410.m	NA	NA	0.905956175400489	0.986819213255582	NA	NA
P012534	AT4G16700.1	Si_s842_00380.m	NA	NA	-0.948013266459793	-0.106889734157896	NA	NA
P012536	AT4G16720.1	Si_s1515_00960.m	NA	NA	-0.675686120496768	-0.386741061071354	NA	NA
P012540	AT4G16760.1	Si_s842_00300.m	NA	NA	1.49960711299635	0.815332169521205	NA	NA
P012543	AT4G16780.1	Si_s842_00270.a	NA	NA	0.874773333144735	0.402194744937599	NA	NA
P012550	AT4G16845.1	Si_s842_00230.s	NA	NA	0.332240451607615	0.380565452301263	NA	NA
P012557	AT4G17030.1	Si_s842_00110.a	NA	NA	2.49079935907367	2.94974096729474	NA	NA
P012565	AT4G17150.1	Si_s1108_00300.m	NA	NA	-0.0735297715504605	0.0998433229521325	NA	NA
P012572	AT4G17220.1	Si_s1108_00180.m	NA	NA	0.291882017507508	0.618443059901728	NA	NA
P012573	AT4G17230.1	Si_s1108_00170.a	NA	NA	0.956669034126403	0.525685140153905	NA	NA
P012578	AT4G17270.1	Si_s1108_00100.m	NA	NA	0.361708159246427	0.368905516594333	NA	NA
P012582	AT4G17340.1	Si_s1108_00040.m	NA	NA	1.93970667765436	-0.255717585439293	NA	NA
P012591	AT4G17460.1	Si_s1515_00900.m	NA	NA	-0.880391186776184	-0.923436941118159	NA	NA
P012598	AT4G17520.1	Si_s1515_00810.a	NA	NA	-0.789026466031277	-0.374930422430643	NA	NA
P012600	AT4G17550.1	Si_s1515_00780.m	NA	NA	2.45089661637881	0.776272987424247	NA	NA
P012605	AT4G17610.1	Si_s1515_00720.m	NA	NA	-0.578071063115734	-0.360002304387354	NA	NA
P012610	AT4G17650.1	Si_s1515_00660.m	NA	NA	0.86741031879542	0.775079998937869	NA	NA
P012621	AT4G17770.1	Si_s1515_00500.m	NA	NA	0.992996260303061	0.266381641600846	NA	NA
P012626	AT4G17840.1	Si_s1515_00440.m	NA	NA	1.18927247180808	0.383802839207894	NA	NA
P012628	AT4G17870.1	Si_s1515_00420.a	NA	NA	-1.31794595797592	-1.37347287622623	NA	NA
P012629	AT4G17880.1	Si_s1515_00410.a	NA	NA	-0.731396666061357	-0.29034724895818	NA	NA
P012636	AT4G17940.1	Si_s1515_00340.m	NA	NA	0.469491953609952	0.855311927918577	NA	NA
P012639	AT4G17970.1	Si_s1515_00310.m	NA	NA	1.41736531645261	0.126675911353626	NA	NA
P012643	AT4G18020.1	Si_s1515_00270.a	NA	NA	0.568858527755672	0.228750292225334	NA	NA
P012644	AT4G18040.1	Si_s1515_00250.m	NA	NA	-0.592458458491306	-0.258175987017787	NA	NA
P012648	AT4G18100.1	Si_s1724_00340.m	NA	NA	-0.537505444097057	-0.0980639206111646	NA	NA
P012661	AT4G18270.1	Si_s930_00050.m	NA	NA	1.26227351201276	0.363168824310226	NA	NA
P012662	AT4G18290.2	Si_s930_00060.a	NA	NA	-1.310123519361	-0.206436215060207	NA	NA
P012674	AT4G18440.1	Si_s930_00260.m	NA	NA	-0.248828522484153	-0.656446081331127	NA	NA
P012687	AT4G18590.1	Si_s930_00410.m	NA	NA	0.128720453031839	-0.042807053999009	NA	NA
P012702	AT4G18760.1	Si_s930_00580.a	NA	NA	-0.702696352084016	0.0629994639650073	NA	NA
P012712	AT4G18905.2	Si_s930_00740.m	NA	NA	-1.09033279586945	-0.372225283243061	NA	NA
P012715	AT4G18930.1	Si_s930_00770.m	NA	NA	0.156154749943622	0.405771750157698	NA	NA
P012719	AT4G18970.2	Si_s930_00820.m	NA	NA	-0.0568667446865148	-0.209759542683986	NA	NA
P012726	AT4G19040.2	Si_s930_00900.m	NA	NA	0.459865170819368	0.096560508538471	NA	NA
P012735	AT4G19150.1	Si_s930_01130.m	NA	NA	-0.0698731239121315	-0.0299193433258862	NA	NA
P012736	AT4G19160.2	Si_s930_01140.m	NA	NA	0.677114720691929	0.499059228275165	NA	NA
P012742	AT4G19210.1	Si_s930_01230.m	NA	NA	-0.101835730110037	-0.185543446601946	NA	NA
P012744	AT4G19230.2	Si_s930_01250.m	NA	NA	4.03396547069431	1.86308227412216	NA	NA
P012749	AT4G19410.2	Si_s930_01300.m	NA	NA	-1.02193625154811	-0.158866932194567	NA	NA
P012750	AT4G19420.4	Si_s930_01310.m	NA	NA	-0.0263825797241961	0.632421253987783	NA	NA
P012751	AT4G19440.1	Si_s930_01320.a	NA	NA	-0.55415142314341	-0.0592932496983176	NA	NA
P012756	AT4G19520.1	Si_s930_01430.m	NA	NA	1.54375857515239	0.152414079089256	NA	NA
P012763	AT4G19610.1	Si_s930_01570.m	NA	NA	-0.708722332410054	-0.293475021299871	NA	NA
P012766	AT4G19650.2	Si_s930_01610.a	NA	NA	-0.0442199113639225	-0.0742540770902295	NA	NA
P012772	AT4G19710.2	Si_s930_01700.m	NA	NA	-0.141219690115591	-0.524031963011109	NA	NA
P012777	AT4G19860.1	Si_s108_00010.m	NA	NA	1.06591373922134	0.497579870367735	NA	NA
P012783	AT4G19960.3	Si_s108_00060.m	NA	NA	0.856959310592305	0.778348699746564	NA	NA
P012791	AT4G20020.1	Si_s108_00140.m	NA	NA	-0.924121535459854	-0.497011382128335	NA	NA
P012813	AT4G20320.1	Si_s108_00340.a	NA	NA	-1.07081966250119	-0.83989564420397	NA	NA
P012823	AT4G20410.2	Si_s108_00460.m	NA	NA	0.64174269118837	0.351000653664468	NA	NA
P012826	AT4G20440.1	Si_s108_00490.a	NA	NA	-0.551652037126696	-0.155549496381595	NA	NA
P012833	AT4G20780.1	Si_s108_00540.a	NA	NA	-0.837201098622436	-0.561030909710948	NA	NA
P012837	AT4G20870.1	Si_s108_00650.m	NA	NA	0.341363562597169	-0.0773528939332894	NA	NA
P012838	AT4G20880.1	Si_s108_00660.a	NA	NA	1.11450414737597	0.253402831486841	NA	NA
P012841	AT4G20910.1	Si_s108_00690.m	NA	NA	0.0596377729120112	-0.486128784616859	NA	NA
P012842	AT4G20930.1	Si_s108_00710.m	NA	NA	1.30358712252396	0.646235705454348	NA	NA
P012843	AT4G20940.1	Si_s108_00720.m	NA	NA	-0.806745769604636	-0.414960707194545	NA	NA
P012846	AT4G20980.1	Si_s108_00750.a	NA	NA	-0.63000609830176	-0.283138113989069	NA	NA
P012848	AT4G21020.1	Si_s108_00770.a	NA	NA	4.7266074663994	0.106221970245336	NA	NA
P012860	AT4G21190.1	Si_s108_00960.m	NA	NA	-0.273783609311583	-0.37103118003657	NA	NA
P012871	AT4G21320.1	Si_s108_01060.m	NA	NA	1.57471775161858	0.595837732477348	NA	NA
P012881	AT4G21450.3	Si_s108_01220.m	NA	NA	0.311209117349696	0.0309532656892056	NA	NA
P012882	AT4G21470.1	Si_s108_01230.m	NA	NA	0.754779538658854	0.311353173279301	NA	NA
P012887	AT4G21520.1	Si_s108_01280.m	NA	NA	-0.345694884116687	-0.176711713714401	NA	NA
P012891	AT4G21570.2	Si_s108_01330.m	NA	NA	1.7163769414671	0.682439041811001	NA	NA
P012892	AT4G21580.1	Si_s108_01350.m	NA	NA	1.1128656609024	0.742237270799013	NA	NA
P012897	AT4G21620.1	Si_s108_01410.a	NA	NA	0.454996032871367	0.116424059024149	NA	NA
P012905	AT4G21705.1	Si_s2674_00070.m	NA	NA	-0.535793513880649	-0.202363132451147	NA	NA
P012910	AT4G21750.1	Si_s2674_00120.m	NA	NA	-0.106768334132814	-0.230964560439088	NA	NA
P012919	AT4G21865.1	Si_s2674_00220.m	NA	NA	-0.331531514527137	0.632466344085683	NA	NA
P012920	AT4G21870.1	Si_s2674_00230.m	NA	NA	-3.47427868237216	-2.63023575054134	NA	NA
P012921	AT4G21880.1	Si_s2674_00240.m	NA	NA	-0.92721577559832	-1.16126072569728	NA	NA
P012924	AT4G21900.1	Si_s2674_00270.m	NA	NA	-0.395000921483186	0.00292740157212948	NA	NA
P012926	AT4G21910.2	Si_s2674_00310.m	NA	NA	0.926985579296051	0.736815976489631	NA	NA
P012928	AT4G21930.1	Si_c228467_00030.a	NA	NA	4.17983163055626	3.15088290553836	NA	NA
P012929	AT4G21940.2	Si_c228467_00020.m	NA	NA	2.0343183669589	-0.104303141552986	NA	NA
P012930	AT4G21960.1	Si_s101_00950.m	NA	NA	0.452320573247137	0.0597671042682263	NA	NA
P012932	AT4G21980.2	Si_s101_00930.m	NA	NA	0.982756233719283	1.07810486603145	NA	NA
P012933	AT4G21990.1	Si_s101_00920.m	NA	NA	-0.691137934245614	-0.375454160525946	NA	NA
P012939	AT4G22120.1	Si_s101_00820.m	NA	NA	-0.331949400832333	-0.428221991830083	NA	NA
P012945	AT4G22190.1	Si_s101_00760.a	NA	NA	0.338501876540333	-0.320019673800517	NA	NA
P012946	AT4G22200.1	Si_s101_00750.m	NA	NA	1.06023651577895	-0.0324035020282549	NA	NA
P012948	AT4G22220.1	Si_s101_00740.m	NA	NA	0.321697976352674	0.310995189609497	NA	NA
P012952	AT4G22270.1	Si_s101_00680.m	NA	NA	1.35381686289619	0.685493760783809	NA	NA
P012954	AT4G22285.1	Si_s101_00530.m	NA	NA	-0.386700325813124	0.0412110275103543	NA	NA
P012964	AT4G22380.1	Si_s101_00500.m	NA	NA	-0.986305596605585	-0.319446832975423	NA	NA
P012976	AT4G22570.1	Si_s101_00360.m	NA	NA	0.41689604522556	-0.331111216375993	NA	NA
P012978	AT4G22590.1	Si_s101_00340.m	NA	NA	0.990300388899326	1.76825005486196	NA	NA
P012984	AT4G22670.1	Si_s101_00280.m	NA	NA	-0.245838402947528	-0.196669619895531	NA	NA
P012985	AT4G22690.1	Si_c194827_00010.a	NA	NA	-0.889348899700592	-0.359208966134533	NA	NA
P012987	AT4G22720.1	Si_s101_00210.m	NA	NA	-0.487187706659991	-0.46269978110079	NA	NA
P012988	AT4G22730.1	Si_s101_00200.a	NA	NA	-0.0771468695608508	0.324398680492945	NA	NA
P012989	AT4G22740.1	Si_s101_00190.m	NA	NA	0.700994299003754	0.813361176117573	NA	NA
P012996	AT4G22780.1	Si_s101_00110.m	NA	NA	0.0820029370421815	0.203780739139053	NA	NA
P012997	AT4G22790.1	Si_s101_00100.a	NA	NA	0.0964062619843816	-0.522235483324045	NA	NA
P012999	AT4G22820.1	Si_s101_00080.a	NA	NA	1.95217819601652	0.484518506867338	NA	NA
P013008	AT4G22920.1	Si_c224881_00030.a	NA	NA	1.2706826730397	0.593117081460569	NA	NA
P013015	AT4G22990.2	Si_s493_00050.m	NA	NA	1.05959117477055	0.0078107418131439	NA	NA
P013017	AT4G23020.2	Si_s493_00070.m	NA	NA	0.202616739114531	-0.0631325137934368	NA	NA
P013019	AT4G23050.2	Si_s493_00090.m	NA	NA	2.4121836066671	0.227034646266743	NA	NA
P013043	AT4G23500.1	Si_s1117_00480.m	NA	NA	0.757839107310132	-0.0776138188473274	NA	NA
P013048	AT4G23540.1	Si_s1117_00420.m	NA	NA	-0.963464373562229	-0.499647005560219	NA	NA
P013049	AT4G23550.1	Si_s1117_00410.m	NA	NA	-0.98144460639938	-1.78281695902261	NA	NA
P013050	AT4G23560.1	Si_s1117_00400.m	NA	NA	-2.61216819229142	-0.35522444815379	NA	NA
P013054	AT4G23610.1	Si_s1117_00370.a	NA	NA	-0.558200081403992	0.697038919893933	NA	NA
P013055	AT4G23620.2	Si_s1117_00360.m	NA	NA	-0.710721568616302	-0.0918598435103361	NA	NA
P013056	AT4G23630.1	Si_s1117_00350.m	NA	NA	1.07022359484521	0.0577187942079165	NA	NA
P013060	AT4G23690.1	Si_s1117_00290.a	NA	NA	0.38485347810211	0.0918739157051419	NA	NA
P013064	AT4G23730.3	Si_s1117_00240.m	NA	NA	0.38888811549687	0.277357238082023	NA	NA
P013065	AT4G23740.1	Si_s1117_00230.m	NA	NA	-0.116016143270931	-0.382162928536024	NA	NA
P013066	AT4G23750.1	Si_s1117_00210.a	NA	NA	-0.832396007359264	-1.41360905135596	NA	NA
P013070	AT4G23810.1	Si_s1117_00160.m	NA	NA	0.688142942495071	0.568771203200905	NA	NA
P013074	AT4G23870.1	Si_s1117_00110.a	NA	NA	1.79953599065738	0.953628217974403	NA	NA
P013075	AT4G23880.1	Si_s1117_00100.a	NA	NA	0.774158943518646	0.346119609295349	NA	NA
P013079	AT4G23920.1	Si_s1117_00050.m	NA	NA	0.765403824828727	0.736308310672205	NA	NA
P013084	AT4G24000.1	Si_s2567_00220.m	NA	NA	9.0451779322164	0.702277914364723	NA	NA
P013094	AT4G24120.1	Si_s2567_00110.m	NA	NA	-0.400714629248245	-0.35691010335118	NA	NA
P013095	AT4G24130.1	Si_s2567_00100.m	NA	NA	2.481128560003	0.875245419436166	NA	NA
P013096	AT4G24140.1	Si_s2567_00090.m	NA	NA	0.420533824152824	1.69845387866993	NA	NA
P013105	AT4G24210.1	Si_s2159_00030.a	NA	NA	0.571305713164843	0.287929445835891	NA	NA
P013106	AT4G24220.1	Si_s2159_00040.m	NA	NA	1.07551950483542	0.277144506207119	NA	NA
P013112	AT4G24270.2	Si_s2159_00110.m	NA	NA	-0.575049425963626	-0.321176456342499	NA	NA
P013113	AT4G24275.1	Si_s2159_00120.a	NA	NA	-0.692850754100204	0.379759032975203	NA	NA
P013114	AT4G24280.1	Si_s2159_00130.m	NA	NA	-0.375767848584438	-0.558197103830356	NA	NA
P013121	AT4G24370.1	Si_s2159_00190.a	NA	NA	0.197847258566708	0.0463565338616685	NA	NA
P013122	AT4G24380.3	Si_s2159_00200.m	NA	NA	1.41047726679616	0.896267558833005	NA	NA
P013125	AT4G24430.1	Si_s2159_00230.m	NA	NA	2.5032243341583	0.361570499071819	NA	NA
P013127	AT4G24450.1	Si_s2159_00250.m	NA	NA	1.13405250735557	0.680476491229716	NA	NA
P013130	AT4G24480.1	Si_s2159_00290.m	NA	NA	2.00652038845449	1.10586596699573	NA	NA
P013133	AT4G24510.1	Si_s2159_00320.m	NA	NA	1.3575543137606	-0.254296118729719	NA	NA
P013141	AT4G24590.4	Si_s2159_00410.m	NA	NA	0.657280050145657	0.305625047509855	NA	NA
P013149	AT4G24690.1	Si_s2159_00490.m	NA	NA	0.420849337371119	0.093266855033003	NA	NA
P013162	AT4G24830.1	Si_s2159_00620.m	NA	NA	-0.614295256132567	-0.478795022427651	NA	NA
P013175	AT4G25000.1	Si_s2289_00090.m	NA	NA	5.99375996240085	2.22340938743784	NA	NA
P013178	AT4G25050.2	Si_s2159_00830.m	NA	NA	-0.661736373869335	-0.426588931628716	NA	NA
P013184	AT4G25120.1	Si_s2159_00900.m	NA	NA	-0.557370072045136	0.214045922040207	NA	NA
P013186	AT4G25140.1	Si_s2159_00920.m	NA	NA	7.18083675697281	0.0512183700669072	NA	NA
P013192	AT4G25210.1	Si_s2159_01010.a	NA	NA	-0.330336454843758	-0.189442852717923	NA	NA
P013194	AT4G25230.1	Si_s2159_01030.m	NA	NA	0.309621129806254	0.355126521490264	NA	NA
P013198	AT4G25280.1	Si_s2159_01080.m	NA	NA	-0.250142137137337	1.27011297367148	NA	NA
P013202	AT4G25320.1	Si_s2159_01130.m	NA	NA	-0.481693145956107	-0.137645418141765	NA	NA
P013204	AT4G25340.1	Si_s2159_01150.m	NA	NA	-1.17212627606149	-0.655900939669138	NA	NA
P013205	AT4G25350.1	Si_s2159_01160.m	NA	NA	0.216284288090022	-0.943381941966589	NA	NA
P013210	AT4G25410.1	Si_s2159_01210.m	NA	NA	-0.293947058423589	-0.245540295778283	NA	NA
P013223	AT4G25570.2	Si_s2159_01380.m	NA	NA	0.42308576933358	0.182896119673062	NA	NA
P013224	AT4G25580.1	Si_s2159_01390.a	NA	NA	4.06734411301263	0.117050189452575	NA	NA
P013229	AT4G25630.1	Si_s2159_01440.m	NA	NA	-2.13243893639076	-0.896298613692009	NA	NA
P013233	AT4G25670.1	Si_s2159_01530.a	NA	NA	1.21189882458634	0.519430421984927	NA	NA
P013236	AT4G25730.1	Si_s2159_01570.m	NA	NA	-1.41352814134205	-0.679032695508696	NA	NA
P013237	AT4G25740.1	Si_s2159_01590.a	NA	NA	-0.56258586068253	-0.418423846316651	NA	NA
P013239	AT4G25770.2	Si_s2159_01610.m	NA	NA	0.5060558575966	0.259017855560434	NA	NA
P013241	AT4G25790.1	Si_s2159_01630.m	NA	NA	-5.06298785313083	0.300061742056264	NA	NA
P013246	AT4G25850.2	Si_s2159_01710.a	NA	NA	3.34372878233876	0.498853727284035	NA	NA
P013247	AT4G25870.1	Si_s2159_01720.m	NA	NA	-0.73357726799146	-0.396426907006304	NA	NA
P013249	AT4G25890.1	Si_s2159_01740.m	NA	NA	-0.683157640470194	-0.0559526454652486	NA	NA
P013253	AT4G25940.1	Si_s2159_01780.m	NA	NA	-1.04624461568768	-1.01904120252419	NA	NA
P013255	AT4G25970.1	Si_s2159_01810.m	NA	NA	-0.0748539185375279	-0.632142969629303	NA	NA
P013263	AT4G26070.2	Si_s2159_01920.a	NA	NA	0.473748403183126	-0.00252601243335651	NA	NA
P013264	AT4G26080.1	Si_s2159_01930.m	NA	NA	2.58497267785955	1.49792534848846	NA	NA
P013266	AT4G26110.1	Si_s2159_01970.m	NA	NA	-0.718358108412093	-0.351801413205444	NA	NA
P013269	AT4G26150.1	Si_s2159_02010.m	NA	NA	-0.876796101940659	-0.713338822290053	NA	NA
P013271	AT4G26180.1	Si_s2159_02040.m	NA	NA	0.571448215248551	0.417260515323956	NA	NA
P013272	AT4G26190.1	Si_s2374_00030.m	NA	NA	-0.612372909810635	-0.643246436085585	NA	NA
P013273	AT4G26200.1	Si_s2159_02050.m	NA	NA	-0.192377813647164	0.492440617527062	NA	NA
P013293	AT4G26455.1	Si_s2159_02280.m	NA	NA	0.251419178291094	0.335744449744897	NA	NA
P013295	AT4G26470.3	Si_s2159_02310.m	NA	NA	0.957852055400728	0.594237425129302	NA	NA
P013309	AT4G26600.5	Si_s2159_02460.m	NA	NA	-1.34487610893908	-0.645936875805514	NA	NA
P013318	AT4G26690.1	Si_s2159_02560.m	NA	NA	0.323798389077087	-0.0166306979238595	NA	NA
P013320	AT4G26710.1	Si_s2054_00750.m	NA	NA	0.200853364537297	0.222015626273585	NA	NA
P013326	AT4G26780.1	Si_s2054_00690.m	NA	NA	-1.02999210643368	-0.61874186462045	NA	NA
P013333	AT4G26900.1	Si_s2054_00560.m	NA	NA	-0.497415638156489	-0.0609586483811761	NA	NA
P013342	AT4G27010.2	Si_s2054_00470.m	NA	NA	-1.2572788587854	-0.771957245849565	NA	NA
P013343	AT4G27020.1	Si_s2054_00460.m	NA	NA	0.342602036001668	0.318284401381869	NA	NA
P013345	AT4G27040.1	Si_s2054_00410.m	NA	NA	0.168219797649731	0.79374463454868	NA	NA
P013350	AT4G27090.1	Si_s2054_00370.m	NA	NA	-0.238519579254248	-0.379822968342073	NA	NA
P013351	AT4G27100.1	Si_s2054_00360.m	NA	NA	0.681974207483679	0.649437859132006	NA	NA
P013357	AT4G27180.1	Si_s2054_00290.m	NA	NA	0.150803474422637	0.0372111774834266	NA	NA
P013368	AT4G27340.1	Si_s2054_00160.m	NA	NA	-0.613953180688169	-0.338648942466546	NA	NA
P013372	AT4G27380.1	Si_s2054_00100.m	NA	NA	-0.947802091863389	-0.0317289060858145	NA	NA
P013375	AT4G27410.3	Si_s2054_00060.m	NA	NA	3.20589962668503	1.50349805283154	NA	NA
P013384	AT4G27490.1	Si_c231187_00090.m	NA	NA	-0.686519121690202	-0.588369724256187	NA	NA
P013386	AT4G27510.1	Si_c231187_00070.a	NA	NA	-0.464759286486789	0.960515344720661	NA	NA
P013387	AT4G27520.1	Si_c231187_00060.a	NA	NA	1.48758399657325	1.19594818166986	NA	NA
P013388	AT4G27530.1	Si_c231187_00050.m	NA	NA	7.56313256162907	-0.0444750874518773	NA	NA
P013395	AT4G27595.1	Si_s2444_00020.m	NA	NA	-0.180091296993618	-0.137621106039466	NA	NA
P013397	AT4G27610.1	Si_s2444_00050.m	NA	NA	-0.265698367816413	-0.243469885863209	NA	NA
P013400	AT4G27640.1	Si_s2444_00080.m	NA	NA	-0.620086444401665	-0.627141469932243	NA	NA
P013411	AT4G27750.1	Si_s2444_00220.m	NA	NA	0.505284792851109	0.129583590333965	NA	NA
P013420	AT4G27860.3	Si_s2444_00320.m	NA	NA	-0.733520416638029	-0.127912531148752	NA	NA
P013427	AT4G27940.1	Si_s2444_00390.m	NA	NA	0.643237520281427	0.988958972634404	NA	NA
P013428	AT4G27950.1	Si_s2444_00400.a	NA	NA	-1.35140862949989	-0.336796884316141	NA	NA
P013436	AT4G28040.1	Si_s2444_00490.m	NA	NA	4.51527136071813	0.450408169395407	NA	NA
P013441	AT4G28100.1	Si_s2444_00570.m	NA	NA	-0.458606977277379	-0.331970785926781	NA	NA
P013449	AT4G28200.1	Si_s2444_00660.m	NA	NA	-0.635196937530024	-0.452561158368734	NA	NA
P013459	AT4G28300.1	Si_s2444_00770.m	NA	NA	0.48007235851293	0.3177805751339	NA	NA
P013472	AT4G28440.1	Si_s2444_00930.m	NA	NA	-0.239553973832707	-0.291044817296596	NA	NA
P013473	AT4G28450.1	Si_s2444_00940.m	NA	NA	-1.25346197700607	-0.514025540459314	NA	NA
P013477	AT4G28510.1	Si_s2444_01000.m	NA	NA	-0.545548694527847	-0.430805970299718	NA	NA
P013484	AT4G28570.1	Si_s2444_01090.m	NA	NA	0.701352265976515	1.12532035675764	NA	NA
P013497	AT4G28710.1	Si_s2444_01230.a	NA	NA	-0.249683563747973	-0.0679545355363613	NA	NA
P013500	AT4G28760.1	Si_s2444_01270.m	NA	NA	0.146603432268977	-0.0421583487262032	NA	NA
P013515	AT4G28990.2	Si_s2444_01430.a	NA	NA	-0.595427644508791	-0.0863222231589084	NA	NA
P013517	AT4G29010.1	Si_s2444_01450.m	NA	NA	0.481008310478847	0.200313963662438	NA	NA
P013523	AT4G29080.1	Si_s2444_01520.m	NA	NA	-0.665988997633661	-0.023109943726057	NA	NA
P013528	AT4G29130.1	Si_s2687_00200.m	NA	NA	0.441932848240504	-0.0082961723453015	NA	NA
P013530	AT4G29160.1	Si_s2444_01570.m	NA	NA	0.833002735292215	0.282305417450462	NA	NA
P013532	AT4G29190.1	Si_s2444_01600.a	NA	NA	0.932914911772267	0.14288975115161	NA	NA
P013533	AT4G29210.1	Si_s2444_01630.m	NA	NA	0.783657760906562	0.00258158302021048	NA	NA
P013534	AT4G29220.1	Si_s2444_01640.m	NA	NA	0.377192772885668	0.137362579787868	NA	NA
P013540	AT4G29310.1	Si_s2444_01700.m	NA	NA	-1.29086682733223	-0.771719361687905	NA	NA
P013544	AT4G29360.2	Si_s2444_01740.m	NA	NA	-0.290365636681906	-0.175501029889975	NA	NA
P013545	AT4G29380.1	Si_s2444_01750.m	NA	NA	0.362014486622111	0.171960897318157	NA	NA
P013547	AT4G29410.1	Si_s2444_01770.m	NA	NA	-0.701101408875928	-0.0824926190693708	NA	NA
P013548	AT4G29420.1	Si_s2444_01780.m	NA	NA	0.609282549719542	0.0203935804721588	NA	NA
P013549	AT4G29430.1	Si_s2444_01790.m	NA	NA	-0.374635805448877	-0.34539910605339	NA	NA
P013554	AT4G29510.1	Si_s2444_01860.m	NA	NA	-0.779744211878379	-0.673822019105341	NA	NA
P013555	AT4G29520.1	Si_s2444_01870.m	NA	NA	-0.663766871178348	-0.423551442314479	NA	NA
P013591	AT4G29950.1	Si_s2444_02230.m	NA	NA	0.724456847671485	0.421681755582458	NA	NA
P013596	AT4G30020.1	Si_s2444_02270.m	NA	NA	-0.435183003532437	-0.430014733270309	NA	NA
P013601	AT4G30110.1	Si_c231247_00020.m	NA	NA	-0.7859272585187	-0.305037063886675	NA	NA
P013604	AT4G30150.1	Si_s2657_00010.m	NA	NA	-0.74849270183424	-0.655855613194027	NA	NA
P013605	AT4G30160.2	Si_s2657_00020.a	NA	NA	-0.025022248127519	-0.0263335876017793	NA	NA
P013607	AT4G30190.2	Si_s2657_00090.m	NA	NA	-0.638733985877653	-0.328501376873519	NA	NA
P013608	AT4G30200.2	Si_s2657_00110.m	NA	NA	0.396164108496937	0.131053418630603	NA	NA
P013610	AT4G30220.2	Si_s2657_00130.m	NA	NA	-0.364007431749997	-0.0732830013367915	NA	NA
P013612	AT4G30240.1	Si_s2657_00150.m	NA	NA	0.405232560438988	0.546754514028255	NA	NA
P013614	AT4G30280.1	Si_s2657_00210.m	NA	NA	0.479724768536089	1.7949265169437	NA	NA
P013617	AT4G30340.1	Si_s2657_00240.m	NA	NA	-0.00841562359586479	-0.38416093669404	NA	NA
P013627	AT4G30440.1	Si_s2657_00360.a	NA	NA	0.817021248053031	0.397041797750965	NA	NA
P013630	AT4G30470.1	Si_s2657_00390.m	NA	NA	3.07144749552465	0.745622043241169	NA	NA
P013631	AT4G30480.2	Si_s2657_00400.m	NA	NA	0.0391477920117488	0.0823155424061043	NA	NA
P013632	AT4G30490.1	Si_s2657_00410.m	NA	NA	1.51283558968941	0.710789573875399	NA	NA
P013634	AT4G30520.1	Si_s496_00090.m	NA	NA	-0.101923574762399	-0.159793638142807	NA	NA
P013635	AT4G30530.1	Si_s2657_00450.m	NA	NA	-0.0399995396614351	0.00634223061392149	NA	NA
P013636	AT4G30550.1	Si_s2657_00460.m	NA	NA	0.46461021951904	0.60533379755624	NA	NA
P013641	AT4G30600.1	Si_s2657_00500.m	NA	NA	0.500057449186428	0.212345534609533	NA	NA
P013643	AT4G30630.1	Si_s2657_00540.m	NA	NA	0.425008039205753	0.586685872931219	NA	NA
P013646	AT4G30660.1	Si_s2657_00580.m	NA	NA	0.441754654601516	0.816217904073904	NA	NA
P013651	AT4G30720.1	Si_s2657_00670.m	NA	NA	-0.473474892137	-0.386844928912166	NA	NA
P013655	AT4G30800.1	Si_s2657_00730.m	NA	NA	-1.0060779981879	-0.760207620902339	NA	NA
P013656	AT4G30810.1	Si_s2657_00740.m	NA	NA	0.0578684761746916	0.0161583113616811	NA	NA
P013662	AT4G30850.1	Si_s2657_00800.m	NA	NA	2.08606447194256	1.47566476110886	NA	NA
P013666	AT4G30890.1	Si_s2657_00860.m	NA	NA	-0.235764590458782	-0.153433434568398	NA	NA
P013667	AT4G30900.1	Si_s2657_00850.m	NA	NA	0.242229785039775	0.220189411164797	NA	NA
P013669	AT4G30930.1	Si_s2657_00830.m	NA	NA	-0.761897898039133	-0.521763573962164	NA	NA
P013672	AT4G30960.1	Si_s2657_00880.a	NA	NA	1.55947026871726	0.604425026753555	NA	NA
P013674	AT4G30990.3	Si_s2657_00900.a	NA	NA	-0.887456544675891	-0.367882044015062	NA	NA
P013676	AT4G31000.1	Si_s2657_00930.m	NA	NA	0.672849229170692	1.35385676834236	NA	NA
P013685	AT4G31120.1	Si_s2657_01050.m	NA	NA	-0.821215306038729	-0.735600582310419	NA	NA
P013689	AT4G31160.1	Si_s2657_01090.m	NA	NA	-0.452088123982336	-0.295902208268472	NA	NA
P013694	AT4G31210.1	Si_s2657_01130.m	NA	NA	-0.909925779440958	-0.668138294112308	NA	NA
P013701	AT4G31320.1	Si_s2657_01210.a	NA	NA	-2.58991733783815	0.206221610589788	NA	NA
P013702	AT4G31330.1	Si_c217645_00010.m	NA	NA	0.234332313509839	0.020946594318509	NA	NA
P013703	AT4G31340.1	Si_s1960_00010.m	NA	NA	0.707722575916564	0.331527285413536	NA	NA
P013710	AT4G31420.2	Si_s1960_00090.m	NA	NA	0.781646348218596	0.220297593728669	NA	NA
P013714	AT4G31460.1	Si_s1960_00130.m	NA	NA	-0.451147733202643	-0.495503373297092	NA	NA
